flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL22373,N77196,F9,BOS,IAH,Boeing 777,6,368.2,39.4,9.04,2555,2878,3271,218,160,77,9745,2,4,16,1594,216,3551,123,10223,36,48,12,8,0,Clear,36,56,15,8,0,Clear,0,0,0,82,1,1,Maintenance,0
FL22374,N85871,AS,SFO,DEN,Airbus A330,3,355.0,47.9,12.37,2408,2833,2759,189,180,91,7485,11,4,6,965,144,3667,38,13408,51,69,7,9,0,Cloudy,65,34,17,8,0,Clear,1,1,1,82,1,1,Maintenance,0
FL22375,N32368,B6,MIA,ATL,Boeing 787,4,407.0,46.7,11.49,2488,3124,2677,184,182,93,9365,2,0,13,596,97,916,143,13265,38,29,8,9,0,Clear,29,76,18,8,0,Cloudy,1,0,0,82,1,1,Maintenance,0
FL22376,N75408,AS,EWR,MCO,Airbus A330,17,388.4,44.3,14.59,2601,3499,2478,198,149,65,7586,1,0,5,938,134,2995,48,13207,43,50,8,2,1,Foggy,39,41,22,3,1,Rainy,0,0,0,63,0,0,None,30
FL22377,N46732,AA,CLT,SFO,Airbus A320,17,436.2,25.5,15.48,2778,3469,2901,216,135,74,4120,12,3,16,2291,303,4372,131,12240,29,50,17,9,0,Clear,34,79,10,10,0,Cloudy,0,0,0,57,1,1,Maintenance,0
FL22378,N26313,WN,SEA,LAS,Embraer E175,13,392.3,26.7,8.85,2611,3060,2838,234,152,87,942,7,6,7,866,128,2486,115,7562,75,22,15,10,0,Clear,86,78,21,5,1,Rainy,2,1,0,65,1,1,Maintenance,0
FL22379,N10080,AA,LAX,ORD,Boeing 787,11,403.2,27.8,9.62,2538,2491,2838,223,187,78,6849,1,2,12,1741,230,1482,148,6749,42,67,21,7,0,Clear,49,61,38,4,1,Rainy,1,1,0,70,0,0,None,30
FL22380,N12056,B6,MCO,LAS,Embraer E175,1,363.7,34.2,8.72,2619,2970,2883,208,162,98,8455,9,5,9,2035,272,3922,149,2721,55,80,6,10,0,Clear,54,52,18,8,0,Clear,2,1,0,80,1,1,Maintenance,0
FL22381,N64546,F9,ATL,IAH,Airbus A330,15,340.7,43.7,10.6,2482,2673,3467,177,153,66,3270,4,3,19,687,105,432,5,10416,65,75,23,7,0,Clear,64,71,10,8,0,Clear,0,0,0,68,1,1,Maintenance,0
FL22382,N44893,F9,BOS,PHX,Boeing 737,24,478.9,37.7,17.35,2392,3757,2901,189,177,65,6294,12,1,15,2294,308,4758,175,5780,39,55,11,8,0,Clear,35,66,21,5,1,Snowy,0,0,1,50,1,0,None,0
FL22383,N21251,AS,ORD,JFK,Embraer E175,4,318.1,31.1,7.65,2891,2919,3302,189,132,97,4529,4,2,9,738,127,4718,36,7873,55,48,8,8,0,Clear,60,54,20,7,1,Cloudy,1,1,0,78,1,0,None,45
FL22384,N76929,UA,JFK,DEN,Boeing 737,18,478.4,39.6,15.84,2705,2801,3356,200,170,66,1797,3,0,12,1621,224,1384,172,13471,53,42,18,7,0,Cloudy,74,52,7,3,1,Foggy,0,0,0,58,1,1,Maintenance,0
FL22385,N20587,UA,DFW,EWR,Airbus A320,6,348.2,47.7,12.48,2617,3378,3420,205,147,89,1183,5,1,13,1369,193,4318,67,2177,50,44,11,10,0,Clear,51,50,19,2,1,Foggy,0,0,0,78,0,0,None,15
FL22386,N71046,F9,LAX,ATL,Boeing 737,1,400.7,35.2,2.24,2468,2494,3030,229,193,100,970,11,5,19,1942,263,126,167,9834,68,27,21,8,0,Clear,53,36,23,10,1,Cloudy,1,0,0,80,1,1,Maintenance,0
FL22387,N67087,AS,EWR,CLT,Boeing 787,3,370.8,12.9,16.1,2449,3220,2936,224,183,99,4818,8,2,16,528,94,1905,174,9279,79,76,5,7,0,Clear,96,71,7,9,0,Clear,1,0,0,91,1,1,Maintenance,0
FL22388,N90779,WN,LAS,ORD,Boeing 777,6,337.3,44.6,12.3,2175,3165,2696,194,132,95,8447,4,4,7,1510,203,4008,32,1016,72,48,11,9,1,Cloudy,59,46,9,9,0,Clear,2,0,0,79,1,0,None,45
FL22389,N99100,B6,LAS,JFK,Boeing 787,1,313.9,39.9,12.16,2515,3105,3143,202,140,100,7489,11,5,9,2242,295,4570,33,14287,52,68,21,7,0,Clear,72,73,11,9,0,Cloudy,0,0,0,88,0,0,None,0
FL22390,N15450,WN,DFW,ORD,Boeing 737,20,447.2,44.2,15.64,2402,2589,2788,198,166,73,3100,8,1,16,801,122,3701,166,6773,86,67,23,9,0,Cloudy,83,34,11,9,0,Clear,1,0,0,58,1,1,Maintenance,0
FL22391,N12074,NK,MCO,BOS,Boeing 737,17,399.3,35.7,15.06,2474,2654,2960,217,125,69,6008,11,0,13,1122,159,1769,108,13677,59,60,19,7,0,Clear,69,22,15,10,0,Cloudy,2,0,0,55,1,1,Maintenance,0
FL22392,N55281,AS,SEA,SFO,Embraer E175,0,307.0,34.1,12.17,2577,3056,2724,202,93,99,2693,8,3,12,679,103,3039,21,7961,70,84,9,7,0,Cloudy,78,59,5,7,0,Cloudy,0,0,0,79,0,0,None,0
FL22393,N91526,WN,PHX,DEN,Boeing 737,19,396.5,34.1,14.18,2567,2653,3108,196,160,60,6142,2,4,17,601,102,1981,61,1689,32,38,22,3,1,Rainy,33,79,25,2,1,Rainy,0,0,1,51,1,1,Maintenance,0
FL22394,N72293,B6,LAX,SFO,Airbus A320,6,332.9,58.9,15.51,2609,3317,2547,212,142,75,7114,11,1,20,337,69,1752,63,12232,68,75,13,9,0,Clear,55,59,12,8,0,Clear,1,0,0,80,0,0,None,0
FL22395,N30029,NK,IAH,CLT,Boeing 787,3,305.1,48.9,17.3,2700,2900,3121,200,190,76,6109,2,1,17,910,145,2205,5,11176,39,77,18,7,0,Clear,27,50,23,10,0,Cloudy,0,0,1,89,1,1,Maintenance,0
FL22396,N32949,AS,SFO,DEN,Boeing 787,7,358.1,43.4,14.05,2726,2971,2959,206,164,88,5423,5,3,21,965,141,1309,95,11292,57,64,7,9,0,Clear,70,56,10,8,0,Clear,1,0,0,76,0,0,None,45
FL22397,N52917,F9,BOS,DFW,Airbus A320,6,310.7,50.8,17.04,2922,3223,2875,191,116,86,7566,10,4,6,1559,221,771,13,14225,68,81,14,9,0,Cloudy,74,75,11,9,0,Clear,0,0,1,75,0,0,None,0
FL22398,N79049,UA,LAX,PHX,Embraer E175,12,322.2,50.0,9.58,2307,3194,2909,212,134,99,1865,5,4,5,369,80,3020,2,3242,70,39,20,7,0,Cloudy,59,25,11,8,0,Clear,0,1,1,60,0,0,None,0
FL22399,N72653,B6,ATL,MCO,Airbus A320,7,372.7,51.8,11.03,2385,3112,3197,202,177,81,2571,1,1,15,404,84,1066,98,5380,44,70,23,7,0,Cloudy,45,74,12,8,0,Cloudy,0,0,0,79,0,0,None,90
FL22400,N19674,UA,SEA,IAH,Boeing 737,15,432.2,49.5,9.49,2440,2882,3348,183,162,60,1349,12,2,11,1872,260,416,169,13206,41,37,10,10,0,Cloudy,42,21,19,3,1,Snowy,2,1,2,65,1,0,None,0
FL22401,N72921,B6,MIA,DEN,Airbus A330,16,435.8,32.4,12.02,2612,2811,3043,193,173,86,3598,9,5,9,1707,240,2318,138,11538,62,36,10,9,0,Clear,72,46,12,7,0,Clear,2,0,0,67,1,1,Maintenance,0
FL22402,N95680,DL,ATL,BOS,Boeing 777,5,367.2,21.4,17.15,2480,2474,2867,203,168,97,8260,3,1,14,945,135,2135,142,8399,67,49,24,8,0,Clear,70,22,14,9,0,Clear,0,0,0,80,1,0,None,15
FL22403,N35891,UA,SEA,LAS,Airbus A320,12,417.0,35.4,15.42,2233,3182,2719,201,146,80,9535,4,4,15,866,123,1222,149,9667,59,84,14,9,0,Cloudy,74,49,8,10,0,Clear,1,0,1,74,1,1,Maintenance,0
FL22404,N26127,WN,MCO,DFW,Airbus A320,15,301.7,31.8,14.42,2422,3049,2844,194,188,78,4501,6,0,21,983,142,2482,2,4559,95,84,8,10,0,Clear,95,55,22,9,0,Clear,0,0,0,67,1,1,Maintenance,0
FL22405,N15847,F9,DFW,ATL,Airbus A320,19,436.7,40.2,22.42,2259,3241,2963,174,178,90,6177,4,2,5,729,122,3799,152,14280,74,62,18,4,1,Rainy,50,78,10,8,0,Clear,0,0,0,58,1,1,Maintenance,0
FL22406,N51364,WN,SFO,IAH,Embraer E175,14,357.6,41.8,13.13,2696,3160,3151,195,153,60,8438,9,3,8,1632,232,2905,31,1370,52,30,21,9,0,Clear,71,88,15,10,0,Cloudy,0,0,1,59,0,0,None,0
FL22407,N33918,NK,MIA,ORD,Boeing 737,15,357.5,37.1,13.53,2558,2742,3232,230,135,67,2247,12,0,17,1199,175,2314,82,11106,41,30,24,2,1,Snowy,26,54,21,5,1,Rainy,0,2,0,65,0,1,Weather,0
FL22408,N89089,DL,JFK,BOS,Embraer E175,4,323.0,27.0,16.62,2525,3309,2943,211,127,60,2550,4,5,5,186,45,2334,70,4196,72,64,41,4,1,Rainy,65,61,8,10,0,Clear,0,0,1,72,1,1,Maintenance,0
FL22409,N98751,AS,LAX,MCO,Airbus A320,17,472.0,42.2,18.33,2826,3178,2693,191,169,82,9331,12,0,13,2213,288,1623,150,13738,46,25,17,8,0,Clear,49,30,20,10,0,Clear,0,0,0,60,1,1,Maintenance,0
FL22410,N86431,WN,IAH,MIA,Airbus A320,6,288.9,50.0,14.89,2612,2821,3282,187,87,100,9991,7,0,10,962,143,4084,53,8857,95,51,7,9,0,Clear,83,80,14,8,0,Cloudy,1,0,0,83,0,0,None,15
FL22411,N87627,AA,LAX,BOS,Boeing 777,10,280.4,34.1,13.17,2366,3314,2986,213,164,78,3112,8,5,20,2605,345,3580,18,765,82,60,23,9,0,Clear,82,87,11,7,0,Cloudy,2,0,0,73,1,0,None,0
FL22412,N77599,AA,ORD,PHX,Airbus A320,12,354.5,27.8,12.01,2261,2974,3166,205,134,89,1879,12,4,5,1437,192,4152,93,12386,36,52,7,1,1,Foggy,32,82,6,10,0,Cloudy,0,0,0,69,1,1,Maintenance,0
FL22413,N63941,NK,PHX,MIA,Boeing 787,6,342.4,38.6,11.18,2502,3322,3213,200,146,62,3648,6,0,19,1968,267,1577,10,5476,93,25,13,7,0,Clear,73,44,24,8,0,Clear,0,1,0,79,1,1,Maintenance,0
FL22414,N87113,AS,BOS,DFW,Airbus A330,18,386.9,40.1,17.95,2841,3694,2906,206,128,88,2921,8,3,20,1559,213,1117,70,5991,76,26,6,9,0,Clear,80,80,16,8,0,Clear,0,0,2,56,1,1,Maintenance,0
FL22415,N26741,UA,EWR,PHX,Airbus A330,7,362.3,38.3,14.25,2698,3204,3178,209,177,81,1498,9,0,12,2128,288,1415,105,13174,51,41,15,7,0,Clear,71,29,18,7,0,Clear,1,0,1,75,1,1,Maintenance,0
FL22416,N97900,DL,BOS,MIA,Boeing 737,12,320.0,41.4,9.95,2719,2820,3072,199,178,67,2684,2,1,12,1260,182,1408,2,6351,38,43,18,3,1,Snowy,36,59,8,9,0,Cloudy,1,0,1,68,0,0,None,0
FL22417,N42206,UA,PHX,JFK,Airbus A320,19,458.5,18.0,18.15,2222,2667,2895,197,176,75,4145,11,0,13,2148,280,1122,145,12333,60,24,22,8,0,Clear,68,34,15,9,0,Clear,0,1,0,54,1,1,Maintenance,0
FL22418,N11870,F9,MIA,PHX,Boeing 777,21,377.1,43.0,18.99,2459,2948,2891,224,165,64,5813,2,3,19,1968,256,503,26,5894,42,81,10,2,1,Foggy,48,28,41,4,1,Snowy,0,0,0,62,1,1,Maintenance,0
FL22419,N50031,F9,SFO,ATL,Embraer E175,6,365.6,44.3,11.05,2846,2865,2902,218,140,77,3029,7,0,10,2134,288,3531,62,3504,79,66,24,7,0,Cloudy,81,35,18,10,0,Clear,1,0,0,77,0,0,None,15
FL22420,N45279,DL,DEN,LAS,Airbus A320,18,400.2,27.3,15.11,2525,2765,2928,226,101,76,1808,1,3,7,627,103,449,95,4389,49,75,29,2,1,Snowy,32,89,30,5,1,Snowy,0,0,0,62,1,1,Maintenance,0
FL22421,N30719,AA,IAH,ATL,Airbus A330,4,424.6,41.7,11.51,2580,3150,3205,188,171,98,4266,11,2,20,687,105,1036,147,2346,72,85,38,5,1,Rainy,51,51,20,7,0,Clear,0,0,0,84,0,0,None,15
FL22422,N70184,DL,JFK,IAH,Boeing 777,7,356.8,45.5,16.46,3055,3095,3220,219,180,71,9144,11,2,9,1415,196,3061,136,4825,73,35,19,2,1,Foggy,54,49,12,10,0,Clear,0,0,0,79,1,1,Maintenance,0
FL22423,N12433,WN,MIA,LAS,Airbus A320,14,399.1,43.3,16.58,2368,3179,3026,174,183,82,7376,1,4,18,2171,293,1867,120,14399,49,61,14,9,0,Cloudy,32,61,21,10,0,Clear,0,0,1,69,1,1,Maintenance,0
FL22424,N14913,AA,LAS,ORD,Boeing 787,6,368.1,29.5,15.67,2661,2760,3169,211,151,95,4574,2,1,6,1510,218,3678,144,9272,27,56,11,7,0,Clear,43,64,33,5,1,Rainy,0,0,1,87,0,0,None,0
FL22425,N92091,F9,LAS,LAX,Boeing 777,15,418.1,30.4,8.21,2640,3095,3198,190,149,76,3397,9,2,17,236,66,3607,144,13600,61,74,23,10,0,Clear,74,56,15,8,0,Clear,1,0,1,65,1,1,Maintenance,0
FL22426,N51577,F9,IAH,EWR,Boeing 737,1,306.1,36.7,7.64,2559,3446,2922,198,164,77,3102,10,3,9,1397,193,2346,29,9496,60,39,6,8,0,Clear,52,28,16,8,0,Clear,2,0,0,80,0,0,None,0
FL22427,N81295,B6,ATL,BOS,Airbus A320,6,381.8,31.3,7.37,2560,2997,3052,200,187,98,2908,12,0,6,945,148,3914,144,11958,32,32,22,5,1,Rainy,45,42,11,9,0,Clear,3,1,1,76,1,1,Maintenance,0
FL22428,N62190,B6,MIA,ATL,Embraer E175,14,371.1,44.9,6.54,2386,3295,3457,195,205,84,104,7,6,20,596,96,2825,38,13429,97,87,18,10,0,Clear,76,34,24,7,0,Clear,0,0,1,59,1,0,None,0
FL22429,N61199,F9,SEA,BOS,Airbus A320,0,337.2,27.8,14.54,2184,3291,2989,170,141,97,3822,8,1,11,2488,320,465,109,4794,98,73,22,8,0,Clear,99,32,23,7,0,Clear,1,0,2,90,1,0,None,0
FL22430,N13298,DL,LAS,PHX,Boeing 787,6,366.6,48.5,14.9,2610,3349,3212,220,146,61,4559,10,1,5,255,51,3385,42,8302,56,65,10,10,0,Clear,74,53,5,9,0,Cloudy,0,0,0,80,1,0,None,30
FL22431,N37239,DL,JFK,LAS,Boeing 737,12,380.6,51.6,16.61,2432,3263,3223,205,141,72,6170,1,4,16,2242,300,446,98,666,27,23,28,4,1,Snowy,43,21,22,5,1,Snowy,0,0,0,66,1,1,Maintenance,0
FL22432,N32496,WN,PHX,CLT,Boeing 777,20,418.1,26.0,11.35,2484,2856,2918,209,185,91,3502,3,0,12,1769,240,3793,92,2737,56,49,18,10,1,Cloudy,55,48,10,8,0,Cloudy,1,0,0,55,1,1,Maintenance,0
FL22433,N41677,AS,MIA,LAX,Airbus A330,13,402.1,45.7,16.18,2480,3235,2577,204,183,89,8235,1,4,22,2338,304,1346,111,10974,42,29,19,8,0,Cloudy,47,49,18,2,1,Rainy,0,0,0,62,1,0,None,30
FL22434,N39680,AS,ATL,PHX,Airbus A330,14,306.8,42.1,16.49,2155,2737,3082,198,166,92,6332,4,3,18,1583,226,4277,2,2767,65,48,10,8,0,Clear,66,40,16,7,0,Clear,0,0,1,70,1,0,None,0
FL22435,N30076,B6,BOS,DEN,Boeing 787,0,319.6,34.2,14.61,2352,3078,2967,188,88,99,9607,1,0,9,1749,236,1231,95,10325,42,64,14,10,0,Cloudy,25,23,29,4,1,Snowy,0,0,0,94,0,1,Weather,0
FL22436,N95470,WN,LAX,SFO,Airbus A330,11,405.0,37.1,15.67,2926,3022,3288,205,134,89,3149,10,5,19,337,78,3840,135,629,69,63,10,7,1,Cloudy,66,31,5,9,0,Clear,0,0,1,68,1,1,Maintenance,0
FL22437,N79183,UA,CLT,BOS,Boeing 777,19,431.3,26.2,15.39,2500,3063,3153,205,121,69,3326,7,2,12,727,112,1771,133,6083,77,35,16,2,1,Rainy,80,24,14,7,0,Clear,2,0,0,57,1,1,Maintenance,0
FL22438,N30332,WN,CLT,BOS,Airbus A330,6,377.4,30.9,16.83,2191,2984,2453,202,143,88,9381,9,5,14,727,125,452,93,13688,61,72,22,10,0,Cloudy,68,68,9,7,0,Clear,1,1,0,79,1,1,Maintenance,0
FL22439,N31217,AS,MCO,DEN,Boeing 787,8,368.3,36.8,11.51,2225,3101,3150,207,184,84,698,2,2,20,1544,218,416,154,13300,46,22,15,7,0,Clear,26,84,39,5,1,Snowy,0,0,0,79,0,0,None,0
FL22440,N85247,AS,LAS,DEN,Boeing 777,15,418.3,27.0,13.79,2376,2435,3177,215,130,91,1841,3,0,11,627,113,4953,110,2675,53,74,7,9,0,Clear,60,48,6,9,0,Clear,0,0,0,69,0,0,None,45
FL22441,N56961,NK,ORD,MCO,Airbus A320,4,275.2,57.1,12.8,2223,2940,2916,227,119,98,5909,4,2,21,1006,154,3346,1,13426,52,44,13,8,0,Clear,64,52,14,7,0,Clear,1,0,0,86,0,0,None,0
FL22442,N79014,UA,CLT,BOS,Airbus A320,13,354.2,40.0,18.16,2452,2758,2900,184,150,80,8928,11,0,7,727,108,4495,63,10422,74,66,12,8,0,Clear,72,37,14,9,0,Clear,0,0,0,71,1,0,None,30
FL22443,N21037,F9,CLT,SEA,Boeing 777,5,286.1,47.6,19.08,2530,3145,2954,176,85,93,8879,3,1,19,2274,294,3545,24,3714,57,79,5,10,0,Clear,64,25,6,10,0,Clear,0,0,0,84,0,0,None,0
FL22444,N40819,AS,LAX,ORD,Boeing 777,8,368.5,42.1,9.94,2813,3205,3042,180,131,78,2524,10,3,14,1741,240,3106,76,3759,52,84,9,9,0,Clear,50,20,18,7,0,Clear,1,0,0,76,0,0,None,0
FL22445,N59805,AS,LAS,MCO,Embraer E175,14,397.3,28.6,18.58,2497,3256,3126,239,134,76,7919,6,6,14,2035,269,3384,125,3642,78,37,22,10,0,Clear,99,89,14,8,1,Cloudy,0,0,0,60,0,0,None,0
FL22446,N66945,AA,PHX,LAS,Boeing 737,21,434.1,46.2,12.57,2495,2979,2805,181,153,83,3771,1,1,12,255,67,500,142,14817,37,47,18,7,0,Clear,25,39,35,3,1,Snowy,0,0,0,50,1,0,None,0
FL22447,N76659,F9,LAX,DFW,Embraer E175,3,325.4,47.6,18.69,2248,2848,3301,188,165,100,8123,12,6,7,1232,176,3172,93,10183,42,33,11,8,0,Clear,36,28,6,1,1,Foggy,1,0,0,72,1,1,Maintenance,0
FL22448,N92654,AA,PHX,LAX,Boeing 737,24,452.1,41.4,9.38,2594,3004,2719,203,142,78,4127,6,6,9,369,67,4139,160,12162,99,52,19,8,0,Cloudy,77,45,5,7,0,Clear,0,1,0,50,1,0,None,0
FL22449,N57865,B6,BOS,PHX,Airbus A320,14,367.4,54.4,17.61,2470,2749,3117,175,149,95,5072,4,0,19,2294,305,647,58,1577,66,68,9,8,0,Cloudy,70,38,21,7,1,Cloudy,0,1,1,65,1,0,None,15
FL22450,N50902,B6,EWR,LAS,Airbus A320,10,382.6,59.0,11.45,2089,3227,2716,206,143,89,4042,5,2,13,2221,296,2401,96,3834,56,61,19,10,0,Clear,68,29,13,3,1,Foggy,1,0,0,74,0,0,None,60
FL22451,N56553,AA,BOS,EWR,Embraer E175,14,449.6,21.4,17.08,2705,3298,2869,216,190,84,1657,3,0,16,200,59,720,161,13499,52,65,9,10,0,Clear,68,88,17,7,0,Clear,1,0,0,62,1,0,None,0
FL22452,N91828,WN,LAS,ORD,Boeing 777,11,335.8,43.9,15.54,2110,3029,2631,223,150,97,420,6,5,15,1510,216,1296,30,14590,71,68,24,7,0,Clear,97,75,14,7,0,Clear,0,0,0,69,0,0,None,15
FL22453,N53222,UA,CLT,EWR,Boeing 737,1,287.8,53.9,12.41,2737,3011,3160,208,102,100,2784,10,3,17,528,86,1236,14,6794,66,45,16,7,0,Cloudy,70,30,8,10,0,Clear,0,0,2,83,0,0,None,0
FL22454,N91799,AA,LAX,LAS,Boeing 737,1,341.0,32.1,15.6,2199,2952,3085,194,184,89,3241,12,1,8,236,64,4201,42,12072,39,76,9,8,0,Clear,34,78,19,9,0,Clear,2,0,0,85,1,1,Maintenance,0
FL22455,N64037,WN,PHX,MCO,Airbus A320,18,455.4,49.4,11.77,2215,2649,2930,199,108,87,4787,10,4,10,1845,244,1644,151,9993,73,66,10,9,0,Clear,74,68,33,5,1,Rainy,1,1,0,58,0,0,None,0
FL22456,N22609,F9,MIA,CLT,Boeing 777,6,395.2,40.6,10.73,2478,2707,2968,185,146,99,3827,9,2,19,651,109,1004,121,3359,58,22,23,4,1,Rainy,69,88,6,9,0,Cloudy,1,0,1,79,1,0,None,30
FL22457,N45933,AA,DEN,EWR,Airbus A320,13,375.4,37.3,15.06,2454,2951,3105,220,169,72,7658,1,2,16,1600,230,3274,32,6467,25,78,7,9,0,Clear,44,55,15,8,0,Clear,0,0,0,63,1,0,None,15
FL22458,N81982,F9,DEN,IAH,Airbus A330,16,361.7,44.8,19.32,2445,2558,3016,172,151,77,6510,10,3,7,861,141,796,22,8487,67,56,10,7,0,Cloudy,60,56,11,10,1,Cloudy,0,2,0,65,0,0,None,30
FL22459,N61914,AS,SEA,ATL,Airbus A330,7,371.8,42.8,9.35,2248,3050,3234,201,157,100,4357,11,0,6,2177,288,661,121,14580,55,20,7,7,0,Clear,57,63,14,9,0,Clear,0,0,0,80,0,0,None,0
FL22460,N52025,NK,LAX,SFO,Airbus A330,9,374.7,35.4,10.57,2602,3171,2753,185,104,87,2726,6,6,5,337,66,2712,138,12408,91,82,20,10,0,Clear,94,62,20,10,0,Clear,1,1,0,71,1,1,Maintenance,0
FL22461,N53051,AS,BOS,PHX,Boeing 777,11,351.1,27.2,4.41,2654,2791,3113,172,94,86,1478,11,0,14,2294,304,1605,64,12278,53,57,6,8,0,Clear,56,68,9,9,0,Clear,1,0,0,68,1,1,Maintenance,0
FL22462,N24694,DL,ORD,ATL,Embraer E175,14,440.4,40.4,25.31,2386,2758,2869,193,105,89,8943,11,5,16,606,107,2959,156,3528,59,35,12,8,0,Cloudy,69,45,16,7,0,Cloudy,0,0,1,65,1,1,Maintenance,0
FL22463,N55306,F9,LAX,DFW,Boeing 787,3,300.3,40.6,11.86,2502,2674,2863,189,150,100,4841,5,1,18,1232,169,787,21,14263,65,58,24,9,0,Clear,72,48,10,10,0,Cloudy,0,0,0,87,0,0,None,15
FL22464,N38543,AA,BOS,PHX,Boeing 787,9,388.1,31.4,11.03,2306,3198,3095,232,135,85,746,1,0,19,2294,313,3823,153,3740,36,69,15,8,0,Clear,44,54,8,10,0,Clear,0,0,0,81,1,1,Maintenance,0
FL22465,N49470,DL,ATL,IAH,Airbus A320,19,391.6,33.0,19.93,2374,2224,3488,197,177,65,4574,7,0,17,687,120,1588,62,7325,70,39,18,4,1,Rainy,97,49,22,8,0,Clear,0,0,0,59,1,1,Maintenance,0
FL22466,N71123,F9,DEN,ATL,Boeing 777,9,395.6,36.3,12.89,2553,2744,2880,192,139,97,8177,1,1,19,1197,174,2751,127,8465,43,79,10,8,0,Cloudy,44,75,20,5,1,Rainy,0,0,0,74,1,1,Maintenance,0
FL22467,N30515,B6,SEA,PHX,Boeing 787,1,274.5,53.3,15.69,2647,2850,3089,219,141,93,9730,10,6,12,1107,153,957,28,8496,54,33,10,8,0,Clear,64,64,6,7,0,Cloudy,1,0,0,87,1,1,Maintenance,0
FL22468,N48457,F9,CLT,PHX,Boeing 737,6,313.4,43.7,14.81,2544,3102,2802,219,160,68,2612,10,0,21,1769,238,4877,19,5074,52,63,15,8,0,Clear,61,25,17,10,0,Cloudy,1,1,0,75,1,0,None,0
FL22469,N31585,AA,SEA,LAX,Boeing 737,11,315.5,44.7,15.9,2553,2884,2727,212,150,87,6774,6,5,10,955,145,1627,35,13008,99,34,21,10,0,Cloudy,75,48,8,7,0,Clear,2,0,0,65,1,1,Maintenance,0
FL22470,N86471,UA,IAH,PHX,Embraer E175,11,388.0,50.0,17.46,2763,2846,3123,190,184,71,6648,6,3,7,1007,151,298,84,14046,89,78,5,7,0,Clear,78,24,5,10,1,Cloudy,0,0,0,66,1,1,Maintenance,0
FL22471,N89431,WN,JFK,EWR,Boeing 777,9,371.2,47.7,12.41,2460,3538,2967,186,166,82,979,11,2,18,21,38,3726,123,14152,52,52,5,8,1,Cloudy,72,82,21,9,0,Clear,0,0,0,71,1,0,None,0
FL22472,N32145,AA,LAX,PHX,Airbus A330,13,426.1,45.5,14.33,2832,3219,3444,208,137,86,1513,6,5,8,369,74,4548,138,3499,70,79,9,9,0,Clear,83,39,10,7,0,Cloudy,0,0,1,62,0,0,None,0
FL22473,N23603,B6,LAS,MIA,Boeing 787,11,369.0,44.6,9.46,2523,2988,3383,206,186,98,1954,9,5,18,2171,285,3909,93,13028,67,51,24,3,1,Rainy,71,48,21,9,0,Cloudy,3,0,0,72,0,0,None,30
FL22474,N89462,F9,CLT,MCO,Boeing 737,5,376.9,24.0,17.11,2609,3376,3121,189,152,91,3934,11,0,6,469,93,825,163,4184,63,39,8,2,1,Foggy,74,74,7,7,0,Clear,0,0,0,73,1,1,Maintenance,0
FL22475,N98815,AA,DFW,SEA,Airbus A320,0,307.6,39.0,7.64,2365,3238,3069,185,97,90,2688,7,2,22,1657,218,2695,54,6854,83,41,22,10,0,Clear,97,72,13,8,0,Cloudy,0,0,1,91,1,1,Maintenance,0
FL22476,N80135,DL,DEN,ATL,Airbus A320,7,416.2,38.4,10.7,2887,3146,3218,196,114,94,1979,11,5,12,1197,166,2342,174,12092,64,85,13,7,1,Cloudy,51,75,18,8,0,Clear,2,1,0,73,1,0,None,15
FL22477,N91984,AA,SFO,LAX,Embraer E175,1,364.5,33.6,15.23,2421,3168,2937,173,135,83,9746,11,4,18,337,74,3404,108,1893,59,46,16,7,0,Cloudy,50,60,18,10,0,Cloudy,2,0,0,79,1,1,Maintenance,0
FL22478,N96032,DL,ATL,LAS,Boeing 787,5,467.8,33.4,14.76,2565,3207,3055,197,165,83,8012,8,4,22,1742,244,703,176,13560,90,66,14,7,0,Clear,76,46,19,10,0,Clear,1,0,0,81,0,0,None,45
FL22479,N52754,NK,SFO,BOS,Boeing 737,21,507.6,35.5,6.79,2692,3317,3052,213,147,86,745,2,1,18,2697,350,3290,154,4880,28,55,14,2,1,Foggy,31,48,33,2,1,Snowy,0,0,1,57,1,1,Maintenance,0
FL22480,N59733,B6,LAX,DEN,Airbus A330,19,362.1,32.4,15.82,2485,2832,2840,202,183,81,5082,5,6,16,860,142,1136,30,2564,66,36,40,3,1,Rainy,61,46,12,7,0,Clear,0,0,0,61,1,1,Maintenance,0
FL22481,N65815,F9,DFW,SEA,Airbus A330,4,326.1,44.4,12.29,2470,2822,3121,189,141,77,7582,7,5,11,1657,237,85,34,6747,94,79,13,8,0,Clear,94,47,18,9,0,Clear,0,0,0,79,1,1,Maintenance,0
